id,name,pid,POIconv,Ipoint,mass,sigma_mass,Cx,sigma_Cx,Cy,sigma_Cy,Cz,sigma_Cz,Ixx,sigma_Ixx,Iyy,sigma_Iyy,Izz,sigma_Izz,Ixy,sigma_Ixy,Ixz,sigma_Ixz,Iyz,sigma_Iyz
C.1.1.4.4,Subsystem 14,C.1.1.4,-,false,28.167723920844026,2.124396325737017,2.056048786443661,6.4665819178484325,3.397692095367448,6.07048304771498,-3.270803400290217,6.4712401742508865,169559.88647929457,25121.35921551392,191969.162959659,29013.443320828886,171256.07651376654,26084.764302697353,1850.0911383761154,11746.285956907152,12639.075846552769,13959.710181165952,8252.7957013247,11535.431619042622
C.1.1.4.4.1,Assembly 50,C.1.1.4.4,-,false,6.582668787552975,1.0014500319042867,1.6179876104533664,12.61851373797613,8.942900580955204,11.449925469767654,-8.090808274585365,13.453841130486015,36790.8410552847,11128.01662205959,53625.77645988968,13627.018947303335,36311.70975325151,11021.053915110728,-1687.0330905809683,4835.3368815318845,7805.077277596523,6712.755576759602,-306.5845697538635,5249.711652640092
C.1.1.4.4.1.1,Subassembly 180,C.1.1.4.4.1,-,false,2.4098068569339812,0.5781874454998993,22.443901738035116,21.439141485089078,14.32684067831811,15.78448631772444,19.296469769445547,19.34198213332468,4383.892743759461,3449.135140914497,15711.926293352708,7483.17486564559,11416.817468806736,6248.098671687926,11.714823930072953,2718.726709738665,6302.839716847189,3597.8127333589446,33.32023059102232,1570.8492765502629
C.1.1.4.4.1.1.1,Part 625,C.1.1.4.4.1.1,+,false,0.7876343644401058,0.28909372274994966,-73.83402697741985,28.721044428837228,13.13617629930377,28.23690002309109,73.16198796033859,29.057750463592832,1.139252763741179,0.37074144170588635,0.9711585230914291,0.3723953238821935,0.9862007547185113,0.37017423652493897,0.015287389186507846,0.02351283871158888,0.008703336641789189,0.022566176940390956,-0.005018832835694189,0.02209918015384651
C.1.1.4.4.1.1.2,Part 626,C.1.1.4.4.1.1,-,false,0.578128091476392,0.28909372274994966,55.574284167960286,28.721044428837228,19.393894588574767,28.23690002309109,-26.010617520660162,29.057750463592832,0.5831513984532389,0.37074144170588635,0.5607295373395104,0.3723953238821935,0.6249180587770601,0.37017423652493897,0.0259678977135785,0.02351283871158888,0.0024976451974963983,0.022566176940390956,0.010692804773251394,0.02209918015384651
C.1.1.4.4.1.1.3,Part 627,C.1.1.4.4.1.1,-,false,0.134961188639747,0.28909372274994966,28.62754762172699,28.721044428837228,24.620764516294003,28.23690002309109,66.66370336897671,29.057750463592832,0.16727766255622784,0.37074144170588635,0.16610874643914114,0.3723953238821935,0.16012159839722556,0.37017423652493897,-0.0020515438828217396,0.02351283871158888,-0.0035147450648254585,0.022566176940390956,-0.002231452592443744,0.02209918015384651
C.1.1.4.4.1.1.4,Part 628,C.1.1.4.4.1.1,+,false,0.9090832123777364,0.28909372274994966,83.87243486940861,28.721044428837228,10.607843147590756,28.23690002309109,-5.592089518904686,29.057750463592832,1.1806435467087562,0.37074144170588635,1.1912181174350485,0.3723953238821935,1.1621758224177816,0.37017423652493897,0.0428009847603786,0.02351283871158888,0.001608703548696245,0.022566176940390956,-0.0199117417816868,0.02209918015384651
C.1.1.4.4.1.2,Subassembly 181,C.1.1.4.4.1,-,false,2.0388678192561493,0.6464332159373649,1.7378847065954264,22.155497778761173,-3.0902918959649397,22.7177420884471,33.21352225043901,22.63127584909556,9775.556860165398,6092.394783103686,13659.050949044322,6771.523595702645,10407.967241492453,6020.088368390808,-1327.759248805115,2491.778765145221,5140.484229421143,3256.331037739022,-1349.2716555709374,2507.6951697983864
C.1.1.4.4.1.2.1,Part 629,C.1.1.4.4.1.2,-,false,0.2530637267380953,0.28909372274994966,36.555469408631325,28.721044428837228,95.08864753879607,28.23690002309109,88.61079043708742,29.057750463592832,0.2751498190880859,0.37074144170588635,0.2884679399052517,0.3723953238821935,0.27654683093940435,0.37017423652493897,0.008134720288820205,0.02351283871158888,-0.0037418441572790503,0.022566176940390956,-0.007731692357026624,0.02209918015384651
C.1.1.4.4.1.2.2,Part 630,C.1.1.4.4.1.2,+,false,0.5131104602287524,0.28909372274994966,33.715164894238114,28.721044428837228,-2.213059226050973,28.23690002309109,22.465278627350926,29.057750463592832,0.5908585732543389,0.37074144170588635,0.6727778525177867,0.3723953238821935,0.632929651044438,0.37017423652493897,5.841571015980603e-5,0.02351283871158888,0.008695652902468383,0.022566176940390956,-0.048628502840556684,0.02209918015384651
C.1.1.4.4.1.2.3,Part 631,C.1.1.4.4.1.2,+,false,0.09627683711610735,0.28909372274994966,44.73222210071981,28.721044428837228,-76.81080126203597,28.23690002309109,6.381321884691715,29.057750463592832,0.10038840498046217,0.37074144170588635,0.10288062559698441,0.3723953238821935,0.10105545383956836,0.37017423652493897,-0.00052345651808272,0.02351283871158888,0.001621883754674607,0.022566176940390956,-0.002887650154809425,0.02209918015384651
C.1.1.4.4.1.2.4,Part 632,C.1.1.4.4.1.2,+,false,0.7189656034540385,0.28909372274994966,-77.27161380462348,28.721044428837228,-21.555351465940475,28.23690002309109,83.10190890915692,29.057750463592832,0.8998275937366682,0.37074144170588635,0.8781170989823803,0.3723953238821935,0.8928099108972033,0.37017423652493897,-0.1133287122914308,0.02351283871158888,0.019949234854670192,0.022566176940390956,0.002908574202194272,0.02209918015384651
C.1.1.4.4.1.2.5,Part 633,C.1.1.4.4.1.2,-,false,0.45745119171915577,0.28909372274994966,61.73730925656855,28.721044428837228,-13.850621040910482,28.23690002309109,-58.137682639062405,29.057750463592832,0.5902970737033577,0.37074144170588635,0.6866288310140553,0.3723953238821935,0.65671479826207,0.37017423652493897,-0.008924095188379094,0.02351283871158888,-0.011028995694243936,0.022566176940390956,0.022484405377679366,0.02209918015384651
C.1.1.4.4.1.3,Subassembly 182,C.1.1.4.4.1,-,false,2.1339941113628447,0.5007250159521434,-22.01416991471624,20.45185639506904,14.359894507324672,21.014122245372654,-78.48093724767986,17.126051853151893,6344.332572333707,4217.866858857178,6158.437691055546,4258.286911017142,11822.231243981241,5956.84902727842,-376.9132930457331,2755.422453759303,1296.1565837166613,2025.1298736147057,-462.3658576213259,1880.5852646970943
C.1.1.4.4.1.3.1,Part 634,C.1.1.4.4.1.3,-,false,0.7445031916454901,0.28909372274994966,-77.09335209801793,28.721044428837228,56.73170727677643,28.23690002309109,-62.00810060836375,29.057750463592832,1.0505947686101482,0.37074144170588635,1.0911259668615945,0.3723953238821935,1.0419452762255526,0.37017423652493897,0.002777205497951083,0.02351283871158888,0.04384984317939566,0.022566176940390956,0.005179359757764826,0.02209918015384651
C.1.1.4.4.1.3.2,Part 635,C.1.1.4.4.1.3,+,false,0.7894681825775187,0.28909372274994966,43.335770489647985,28.721044428837228,38.13791209831834,28.23690002309109,-91.25747540965676,29.057750463592832,1.0521098089407661,0.37074144170588635,0.9764479277985872,0.3723953238821935,0.9844375028349654,0.37017423652493897,-0.002212063508913096,0.02351283871158888,0.13761180567479708,0.022566176940390956,-0.06166974936489115,0.02209918015384651
C.1.1.4.4.1.3.3,Part 636,C.1.1.4.4.1.3,+,false,0.600022737139836,0.28909372274994966,-39.65528765693307,28.721044428837228,-69.50015788897872,28.23690002309109,-82.10981488227844,29.057750463592832,0.7467293868149234,0.37074144170588635,0.7132531140447513,0.3723953238821935,0.6617734497211627,0.37017423652493897,0.030410120387099393,0.02351283871158888,-0.0035022425268600196,0.022566176940390956,0.024813186905203406,0.02209918015384651
C.1.1.4.4.2,Assembly 51,C.1.1.4.4,-,false,4.568352677763206,0.8176805270198123,-21.919590069459424,16.77639314329424,0.7271381464421238,14.883631410018593,-29.038585751720436,15.675294533034414,31972.67955301983,10431.209617671806,39571.35016369488,12922.346020576497,34537.4716594608,11520.249573647057,6475.898535363342,5478.485109343416,7528.424693199555,6178.421542438105,1968.0453216035403,4985.834741463299
C.1.1.4.4.2.1,Subassembly 183,C.1.1.4.4.2,-,false,2.163085727279773,0.5781874454998993,-16.469906777222285,24.031590308518346,-31.299271077151555,19.243158274402163,-26.544798699169924,24.425518748036605,17170.649166329753,7629.106433132176,25517.05860887665,10377.09930664061,16585.33273618116,7747.069258371712,4202.411324329854,3515.41408978465,10809.336011647027,5023.283094045038,-1915.073096531729,3365.2597994062653
C.1.1.4.4.2.1.1,Part 637,C.1.1.4.4.2.1,+,false,0.5850285754469223,0.28909372274994966,92.03333049081266,28.721044428837228,-95.03411869518459,28.23690002309109,-94.54090013168752,29.057750463592832,0.7385547623937166,0.37074144170588635,0.7691384008707457,0.3723953238821935,0.7587495995937851,0.37017423652493897,-0.0568511866849163,0.02351283871158888,0.03762691444175087,0.022566176940390956,0.06051961046485135,0.02209918015384651
C.1.1.4.4.2.1.2,Part 638,C.1.1.4.4.2.1,-,false,0.7281634239251725,0.28909372274994966,-99.07150059007108,28.721044428837228,-20.29116591438651,28.23690002309109,81.64410474710166,29.057750463592832,0.7946678896161208,0.37074144170588635,0.8027839388925051,0.3723953238821935,0.6680983673206855,0.37017423652493897,0.0015691527312515765,0.02351283871158888,0.01387978728029793,0.022566176940390956,0.005223915830027655,0.02209918015384651
C.1.1.4.4.2.1.3,Part 639,C.1.1.4.4.2.1,-,false,0.34984703476168216,0.28909372274994966,11.26664848998189,28.721044428837228,36.090205470100045,28.23690002309109,-79.79898378252983,29.057750463592832,0.34705694331724224,0.37074144170588635,0.34520902025967787,0.3723953238821935,0.29848930728677286,0.37017423652493897,0.001732562027179664,0.02351283871158888,0.004111237649007722,0.022566176940390956,-0.003352189099066421,0.02209918015384651
C.1.1.4.4.2.1.4,Part 640,C.1.1.4.4.2.1,+,false,0.5000466931459959,0.28909372274994966,-42.53464583307505,28.721044428837228,-19.910336611792445,28.23690002309109,-67.27843726985157,29.057750463592832,0.675107583124659,0.37074144170588635,0.7330380267268488,0.3723953238821935,0.6225290764573047,0.37017423652493897,0.00821429025942937,0.02351283871158888,0.003499141306068416,0.022566176940390956,-0.046860042677496855,0.02209918015384651
C.1.1.4.4.2.2,Subassembly 184,C.1.1.4.4.2,-,false,2.405266950483434,0.5781874454998993,-26.820556319905716,23.347614582544605,29.528876212835556,19.809840986744174,-31.281278679905764,20.08048972411907,10562.557766118529,5938.0036148911295,13906.72685379341,7652.564795176426,13616.201354486922,7537.72885855515,1556.4369724834244,3484.9923649540992,-3225.0770665199384,3573.2078571840443,3554.9946529484773,2951.188471556781
C.1.1.4.4.2.2.1,Part 641,C.1.1.4.4.2.2,+,false,0.8178395064359065,0.28909372274994966,-99.41334365867078,28.721044428837228,66.0095114260912,28.23690002309109,-86.4141988568008,29.057750463592832,1.1799980484867147,0.37074144170588635,1.2723315048634494,0.3723953238821935,1.2490540993734833,0.37017423652493897,-0.007872232966019563,0.02351283871158888,-0.0038526707459050394,0.022566176940390956,-0.018515835467333753,0.02209918015384651
C.1.1.4.4.2.2.2,Part 642,C.1.1.4.4.2.2,+,false,0.7008634718770627,0.28909372274994966,-26.6862197779119,28.721044428837228,-35.09652717038989,28.23690002309109,27.19354876317084,29.057750463592832,0.8581735090661876,0.37074144170588635,0.7990625431995491,0.3723953238821935,0.8340933780478439,0.37017423652493897,-0.053903288222560616,0.02351283871158888,0.026856863933016447,0.022566176940390956,0.014718945302150503,0.02209918015384651
C.1.1.4.4.2.2.3,Part 643,C.1.1.4.4.2.2,-,false,0.11524255599244498,0.28909372274994966,79.45131273008883,28.721044428837228,-33.110162895172834,28.23690002309109,-89.52125748619437,29.057750463592832,0.13369376134203798,0.37074144170588635,0.1109909330288093,0.3723953238821935,0.13577337908492074,0.37017423652493897,-0.016250548696400337,0.02351283871158888,0.0018443793115279277,0.022566176940390956,0.004216570133306237,0.02209918015384651
C.1.1.4.4.2.2.4,Part 644,C.1.1.4.4.2.2,+,false,0.7713214161780197,0.28909372274994966,34.15020760148764,28.721044428837228,58.92902300693095,28.23690002309109,-17.255045985803008,29.057750463592832,0.9416641897622688,0.37074144170588635,0.8602111167660398,0.3723953238821935,0.9335252373162685,0.37017423652493897,0.03224752135352436,0.02351283871158888,-0.00867700382084487,0.022566176940390956,-0.032925345619652005,0.02209918015384651
C.1.1.4.4.3,Assembly 52,C.1.1.4.4,-,false,8.629122503633145,1.2265207905297186,15.924352572100098,12.177984389202807,-1.2159553085875485,11.14401308671958,1.772283067161325,11.948431547352309,44214.053579354004,13846.128894100208,47959.92599931497,16921.418445181665,49388.71236521364,15018.7728610704,-6781.296841247373,6644.275130384153,-4752.707282607646,8035.831623501373,5763.619449714652,6043.621314987049
C.1.1.4.4.3.1,Subassembly 185,C.1.1.4.4.3,-,false,0.926858893287601,0.40884026350990615,21.21140581137241,34.6096552348212,-18.22771113483078,36.55785119441237,35.99914794264251,23.486892690066963,4551.437308628235,3452.684573729556,3878.683889737632,3105.9645189038088,7438.042563847515,5020.372996438215,-3703.0919739782867,2505.922611029074,1294.3303580523482,1375.1972894832663,1417.1960834213364,1491.7036456907745
C.1.1.4.4.3.1.1,Part 645,C.1.1.4.4.3.1,-,false,0.3708922187909484,0.28909372274994966,95.16847915947437,28.721044428837228,62.7530378755182,28.23690002309109,7.694865297526121,29.057750463592832,0.48991264372612714,0.37074144170588635,0.4995432845810946,0.3723953238821935,0.4629455816568369,0.37017423652493897,0.034515841272272085,0.02351283871158888,-0.0019665326911897036,0.022566176940390956,-0.002147191810277855,0.02209918015384651
C.1.1.4.4.3.1.2,Part 646,C.1.1.4.4.3.1,-,false,0.5559666744966526,0.28909372274994966,-28.1262690667063,28.721044428837228,-72.25096658803523,28.23690002309109,54.88128364086151,29.057750463592832,0.7292300228806227,0.37074144170588635,0.841315023274269,0.3723953238821935,0.7291900871263225,0.37017423652493897,0.047261992220689095,0.02351283871158888,0.0040078407510839254,0.022566176940390956,-0.05196345428313482,0.02209918015384651
C.1.1.4.4.3.2,Subassembly 186,C.1.1.4.4.3,-,false,1.8870062813637778,0.6464332159373649,28.54804223121892,25.58407256950963,-41.54090027884227,22.507677596194895,49.25923244912354,29.57945885161729,12796.514328913969,7796.123695562876,11093.56430829282,9497.323366660692,11622.91404684919,6418.532678992061,-4197.9184501690615,2811.7566122714366,-5073.942525876878,4574.876038072825,-2594.6007754306215,2731.471332167237
C.1.1.4.4.3.2.1,Part 647,C.1.1.4.4.3.2,-,false,0.5929015871589072,0.28909372274994966,90.22030089981854,28.721044428837228,43.91450327821076,28.23690002309109,93.74375697225332,29.057750463592832,0.7132659420359875,0.37074144170588635,0.8145055400847724,0.3723953238821935,0.798426913221992,0.37017423652493897,-0.028204504287408484,0.02351283871158888,-0.01351279316801711,0.022566176940390956,0.0895824291515327,0.02209918015384651
C.1.1.4.4.3.2.2,Part 648,C.1.1.4.4.3.2,-,false,0.11944463109923527,0.28909372274994966,-70.27734313160181,28.721044428837228,-54.88735265098512,28.23690002309109,-85.39182115346193,29.057750463592832,0.15561112986551978,0.37074144170588635,0.13392965961057846,0.3723953238821935,0.14201765980254955,0.37017423652493897,-0.006894970837519226,0.02351283871158888,-0.010849575401658864,0.022566176940390956,-0.002121634058788813,0.02209918015384651
C.1.1.4.4.3.2.3,Part 649,C.1.1.4.4.3.2,+,false,0.7270542142656632,0.28909372274994966,27.828036528080702,28.721044428837228,-91.04517088271677,28.23690002309109,75.82955206744373,29.057750463592832,1.0071645506733111,0.37074144170588635,0.89517000135824,0.3723953238821935,0.837896063840597,0.37017423652493897,-0.004771443169109581,0.02351283871158888,-0.07115226375479916,0.022566176940390956,0.06062610864754969,0.02209918015384651
C.1.1.4.4.3.2.4,Part 650,C.1.1.4.4.3.2,-,false,0.39043298179726116,0.28909372274994966,-34.16824992746115,28.721044428837228,-77.69201076589525,28.23690002309109,-27.146129868924618,29.057750463592832,0.4736410963161003,0.37074144170588635,0.5272370345692045,0.3723953238821935,0.5095622791079157,0.37017423652493897,0.005098307148937808,0.02351283871158888,0.010748909107348673,0.022566176940390956,0.020505577586772107,0.02209918015384651
C.1.1.4.4.3.2.5,Part 651,C.1.1.4.4.3.2,-,false,0.057172867042711004,0.28909372274994966,32.895800145342946,28.721044428837228,-23.44853999093175,28.23690002309109,53.1336369458586,29.057750463592832,0.08190849231471198,0.37074144170588635,0.07678246082938343,0.3723953238821935,0.07321211261888941,0.37017423652493897,0.0032909567413494647,0.02351283871158888,-0.0002642453420887582,0.022566176940390956,0.00016256916490882265,0.02209918015384651
C.1.1.4.4.3.3,Subassembly 187,C.1.1.4.4.3,-,false,0.6222719662049785,0.40884026350990615,63.91563268635035,66.88554097947093,-15.454342798890089,34.48530865823268,-72.45147303496678,39.63101618138562,251.22941686693358,1764.5557981436216,874.264609114297,6112.101652527694,809.2905867459872,5658.750722755179,-257.63521375386046,1810.8069896801703,335.9662898318973,2355.621164009638,120.88844603244254,852.5502417719199
C.1.1.4.4.3.3.1,Part 652,C.1.1.4.4.3.3,+,false,0.5834298036796972,0.28909372274994966,72.66629724763334,28.721044428837228,-12.304610526189208,28.23690002309109,-76.55869051814079,29.057750463592832,0.7744401753220163,0.37074144170588635,0.8091303297473567,0.3723953238821935,0.7752726147253572,0.37017423652493897,0.014912444861162326,0.02351283871158888,-0.03203726823482057,0.022566176940390956,0.025091479071070885,0.02209918015384651
C.1.1.4.4.3.3.2,Part 653,C.1.1.4.4.3.3,+,false,0.03884216252528131,0.28909372274994966,-67.52397250384092,28.721044428837228,-62.76498571969569,28.23690002309109,-10.758896358311176,29.057750463592832,0.05230914465404922,0.37074144170588635,0.054008826850562894,0.3723953238821935,0.05972875603266172,0.37017423652493897,-2.286942533325464e-5,0.02351283871158888,-8.16954618559898e-5,0.022566176940390956,0.0033016698351556743,0.02209918015384651
C.1.1.4.4.3.4,Subassembly 188,C.1.1.4.4.3,-,false,2.598564336190233,0.5781874454998993,-3.546627086402233,21.79494456979627,21.61000668461704,18.81471160307881,6.376054738511495,17.779185326175188,3393.96430951213,3654.729823687077,13923.251788526952,7142.3254066434265,14818.978183492827,7559.266917731297,-2720.196943410532,3463.3569036123836,-1778.5560306209295,3297.4564284919747,199.9857436918777,1760.7676069355357
C.1.1.4.4.3.4.1,Part 654,C.1.1.4.4.3.4,-,false,0.7294995150738396,0.28909372274994966,20.80776821821928,28.721044428837228,56.439983658492565,28.23690002309109,-18.41131648980081,29.057750463592832,1.0885855727211162,0.37074144170588635,1.0362376835868075,0.3723953238821935,1.1099342308146714,0.37017423652493897,-0.02262375998969255,0.02351283871158888,-0.04306735791686042,0.022566176940390956,-0.0007850062816412658,0.02209918015384651
C.1.1.4.4.3.4.2,Part 655,C.1.1.4.4.3.4,+,false,0.06647569054015912,0.28909372274994966,-54.38962164334953,28.721044428837228,96.47902818396688,28.23690002309109,54.403184819966555,29.057750463592832,0.07493053501695036,0.37074144170588635,0.0696320207792127,0.3723953238821935,0.07371307851929684,0.37017423652493897,-0.0013140496659008374,0.02351283871158888,-0.0023899330591866884,0.022566176940390956,0.006571556739064629,0.02209918015384651
C.1.1.4.4.3.4.3,Part 656,C.1.1.4.4.3.4,+,false,0.8293648636750877,0.28909372274994966,-99.7387720271945,28.721044428837228,-10.832154704257846,28.23690002309109,-3.8142846431583166,29.057750463592832,1.1332402498766572,0.37074144170588635,1.0960864846989586,0.3723953238821935,1.300113932983362,0.37017423652493897,-0.005475115002864709,0.02351283871158888,-0.06413935635584692,0.022566176940390956,0.03647391340973194,0.02209918015384651
C.1.1.4.4.3.4.4,Part 657,C.1.1.4.4.3.4,-,false,0.9732242669011466,0.28909372274994966,63.64414384588599,28.721044428837228,18.035257700830698,28.23690002309109,30.359476525336504,29.057750463592832,1.2583666517712888,0.37074144170588635,1.2702173104602115,0.3723953238821935,1.254563463701605,0.37017423652493897,0.006678955725010968,0.02351283871158888,-0.0027418875649944715,0.022566176940390956,-0.0034297498091773533,0.02209918015384651
C.1.1.4.4.3.5,Subassembly 189,C.1.1.4.4.3,-,false,2.594421026586555,0.6464332159373649,12.845296081613014,17.898712972085487,14.743805968629497,18.89096449566928,-31.802637580436414,16.1764773712452,5994.391036433018,4102.482891316973,3671.672795969429,3208.180771477382,6452.312952326113,4891.684715091998,1345.9840798915466,2337.431183568691,-412.9128959029742,1344.6584121900742,2007.5238173135292,1875.430687277647
C.1.1.4.4.3.5.1,Part 658,C.1.1.4.4.3.5,-,false,0.10381324536819012,0.28909372274994966,-64.93578017689288,28.721044428837228,77.90709142573178,28.23690002309109,-41.95287162438035,29.057750463592832,0.12236136238449359,0.37074144170588635,0.12755863882373125,0.3723953238821935,0.1249036453282957,0.37017423652493897,0.006525911589655946,0.02351283871158888,0.004752255211857944,0.022566176940390956,0.00027050919682382237,0.02209918015384651
C.1.1.4.4.3.5.2,Part 659,C.1.1.4.4.3.5,-,false,0.6908058856886345,0.28909372274994966,18.802362075075507,28.721044428837228,58.91342908143997,28.23690002309109,-39.664994925260544,29.057750463592832,0.760993359139941,0.37074144170588635,0.8961084879110146,0.3723953238821935,0.8189816995968294,0.37017423652493897,-0.04462630736215295,0.02351283871158888,0.00923851624049183,0.022566176940390956,-0.02284500772779672,0.02209918015384651
C.1.1.4.4.3.5.3,Part 660,C.1.1.4.4.3.5,-,false,0.39716463511041367,0.28909372274994966,56.3727430999279,28.721044428837228,-63.765452057123184,28.23690002309109,14.837637869641185,29.057750463592832,0.466276944649842,0.37074144170588635,0.47371364254354675,0.3723953238821935,0.4521836449404636,0.37017423652493897,-0.020137304849106787,0.02351283871158888,-0.03105040290991145,0.022566176940390956,-0.03066280443231116,0.02209918015384651
C.1.1.4.4.3.5.4,Part 661,C.1.1.4.4.3.5,-,false,0.9128130629851948,0.28909372274994966,-10.915799252688885,28.721044428837228,2.938470523804426,28.23690002309109,-25.43125026859343,29.057750463592832,1.3367298630637854,0.37074144170588635,1.2886982065698867,0.3723953238821935,1.2776388207537794,0.37017423652493897,0.004874802984346142,0.02351283871158888,-0.008465364977057556,0.022566176940390956,0.040751973122049374,0.02209918015384651
C.1.1.4.4.3.5.5,Part 662,C.1.1.4.4.3.5,-,false,0.48982419743412176,0.28909372274994966,29.91551300510764,28.721044428837228,24.721557134762406,28.23690002309109,-68.25380143709481,29.057750463592832,0.579138393087451,0.37074144170588635,0.49805813778701313,0.3723953238821935,0.5964203878052231,0.37017423652493897,0.02367105169573768,0.02351283871158888,0.039714001707232674,0.022566176940390956,-0.024897487731116177,0.02209918015384651
C.1.1.4.4.4,Assembly 53,C.1.1.4.4,-,false,8.387579951894702,1.1563748909997986,1.1906613055516855,11.112235970813387,5.246794004545063,11.690441210918092,9.358274692618975,11.250997543404639,51391.51538580838,13546.986915479582,41775.448509256305,12589.146055501542,46277.61890914175,13288.850245200985,3553.4930096801845,5955.039026491258,5406.348523321369,6006.246005805896,961.238724806668,6213.90302750749
C.1.1.4.4.4.1,Subassembly 190,C.1.1.4.4.4,-,false,2.4554188300801907,0.5781874454998993,36.56454611712282,20.48146922549101,-31.05225759795076,16.307715522488657,11.668065426785367,18.736883839675425,2932.9816011134876,2790.1746891037046,3880.091535066438,4651.943549942527,1754.3327906321688,3431.4421712083026,304.0351934129984,794.0278835141401,414.72686845116766,1950.9447855128342,-493.9848432932715,1277.676556773551
C.1.1.4.4.4.1.1,Part 663,C.1.1.4.4.4.1,+,false,0.7460370842069387,0.28909372274994966,44.681803649291396,28.721044428837228,-49.046736769378185,28.23690002309109,3.6335147451609373,29.057750463592832,0.8206288609790491,0.37074144170588635,0.8240987708061448,0.3723953238821935,0.9662463239274194,0.37017423652493897,-0.036969133585519925,0.02351283871158888,-0.05189924401597873,0.022566176940390956,-0.02170383463928574,0.02209918015384651
C.1.1.4.4.4.1.2,Part 664,C.1.1.4.4.4.1,-,false,0.9950239433427341,0.28909372274994966,49.79861541651189,28.721044428837228,-27.88475281558931,28.23690002309109,-11.094320099800825,29.057750463592832,1.1398798164841484,0.37074144170588635,1.0205937981087359,0.3723953238821935,1.262935207341279,0.37017423652493897,0.04350959382729905,0.02351283871158888,-0.01999228933925175,0.022566176940390956,0.05508174998057035,0.02209918015384651
C.1.1.4.4.4.1.3,Part 665,C.1.1.4.4.4.1,+,false,0.6226469260763843,0.28909372274994966,20.853755017742515,28.721044428837228,-15.939851617440581,28.23690002309109,64.73429212346673,29.057750463592832,0.975527632148426,0.37074144170588635,0.9603041646391267,0.3723953238821935,0.9593930517425237,0.37017423652493897,-0.004335460860332886,0.02351283871158888,-0.004265222686083687,0.022566176940390956,-0.0009275286369879559,0.02209918015384651
C.1.1.4.4.4.1.4,Part 666,C.1.1.4.4.4.1,-,false,0.09171087645413355,0.28909372274994966,-66.38633105903864,28.721044428837228,-21.641023317351937,28.23690002309109,-36.29060350358486,29.057750463592832,0.13385867241431623,0.37074144170588635,0.10629591196262331,0.3723953238821935,0.12171634469903274,0.37017423652493897,-0.0016704420589676394,0.02351283871158888,-0.0011132647127876506,0.022566176940390956,-0.00035043140685179694,0.02209918015384651
C.1.1.4.4.4.2,Subassembly 191,C.1.1.4.4.4,-,false,2.2626211789138617,0.5781874454998993,-4.449863220281455,21.090621509461023,-32.844342274219684,17.563118425539795,4.099451954283284,20.881400089689887,8052.078145132491,4867.304429114193,12015.469944820472,6392.558025571144,6997.743275625113,4382.352839551211,585.6629557310794,2017.6096517879805,5458.033110364166,3165.7820203336382,390.8385021640329,2233.6073353633706
C.1.1.4.4.4.2.1,Part 667,C.1.1.4.4.4.2,-,false,0.41442017414723525,0.28909372274994966,-41.24772152863443,28.721044428837228,16.03273069486022,28.23690002309109,-1.5365771483629942,29.057750463592832,0.463646018585574,0.37074144170588635,0.48390182259333736,0.3723953238821935,0.4555758053168145,0.37017423652493897,0.006764826690762742,0.02351283871158888,-0.0028519594962106007,0.022566176940390956,-0.007359256057349441,0.02209918015384651
C.1.1.4.4.4.2.2,Part 668,C.1.1.4.4.4.2,-,false,0.9810561304318253,0.28909372274994966,-44.00698612444103,28.721044428837228,-46.46273930557072,28.23690002309109,61.14027970470488,29.057750463592832,1.2464724267746063,0.37074144170588635,1.3615500195266517,0.3723953238821935,1.3210414589125157,0.37017423652493897,-0.008427737691065963,0.02351283871158888,-0.07381658708078295,0.022566176940390956,0.04457754242755761,0.02209918015384651
C.1.1.4.4.4.2.3,Part 669,C.1.1.4.4.4.2,+,false,0.2073239594688639,0.28909372274994966,64.76589371450245,28.721044428837228,-8.22969856671989,28.23690002309109,-51.083578588441014,29.057750463592832,0.2919851755944372,0.37074144170588635,0.24887200044581698,0.3723953238821935,0.25149728812355837,0.37017423652493897,0.0028152252170847198,0.02351283871158888,0.020272005236701897,0.022566176940390956,-0.009147478898857185,0.02209918015384651
C.1.1.4.4.4.2.4,Part 670,C.1.1.4.4.4.2,+,false,0.6598209148659371,0.28909372274994966,55.72926583699882,28.721044428837228,-51.02872885763645,28.23690002309109,-59.8327518440783,29.057750463592832,0.8713158024680474,0.37074144170588635,0.8588387056584211,0.3723953238821935,0.8393741958348306,0.37017423652493897,0.030829142776857887,0.02351283871158888,0.014233781497328632,0.022566176940390956,-0.018059801260491077,0.02209918015384651
C.1.1.4.4.4.3,Subassembly 192,C.1.1.4.4.4,-,false,2.2067520453059113,0.5781874454998993,-15.777166214226773,19.013811020084795,71.4568396910071,21.24449471130994,15.28055427962881,22.22824749909941,11321.319506490254,6615.854696534671,11321.329419559412,6048.418338907845,6009.901006956008,5349.786857033957,-1991.328719779819,2400.3984678752654,4326.740899974342,2872.8103933650623,2121.014274409262,2804.4504990333016
C.1.1.4.4.4.3.1,Part 671,C.1.1.4.4.4.3,-,false,0.9395295278353151,0.28909372274994966,24.310704972594976,28.721044428837228,89.07412635162473,28.23690002309109,-39.38687336631119,29.057750463592832,1.1011973142032485,0.37074144170588635,1.014959160470996,0.3723953238821935,1.0358922164723334,0.37017423652493897,-0.016391674255517817,0.02351283871158888,0.07970686107997438,0.022566176940390956,-0.01540563887548016,0.02209918015384651
