shortName,name,parentShortName,POIconv,Ipoint,mass,sigma_mass,Cx,sigma_Cx,Cy,sigma_Cy,Cz,sigma_Cz,Ixx,sigma_Ixx,Iyy,sigma_Iyy,Izz,sigma_Izz,Ixy,sigma_Ixy,Ixz,sigma_Ixz,Iyz,sigma_Iyz
C.1.1.3.5.3,Assembly 39,C.1.1.3.5,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C.1.1.3.5.3.1,Subassembly 144,C.1.1.3.5.3,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C.1.1.3.5.3.1.1,Part 492,C.1.1.3.5.3.1,-,False,0.456779734400101,0.28909372274994966,-65.07756817154586,28.721044428837228,-20.718311425298452,28.23690002309109,66.25896566547453,29.057750463592832,0.5219499861603093,0.37074144170588635,0.5240345911279958,0.3723953238821935,0.6072828593849432,0.37017423652493897,0.003379810394848723,0.02351283871158888,-0.0015570557014130606,0.022566176940390956,-0.013852493918282666,0.02209918015384651
C.1.1.3.5.3.1.2,Part 493,C.1.1.3.5.3.1,-,False,0.8545161055035424,0.28909372274994966,14.27876208908856,28.721044428837228,-52.957221725955606,28.23690002309109,37.10089614614844,29.057750463592832,1.1733830730280859,0.37074144170588635,1.1396127012612223,0.3723953238821935,1.1478849656533123,0.37017423652493897,-0.022730525926512812,0.02351283871158888,0.0068739508055629985,0.022566176940390956,0.02347491269355722,0.02209918015384651
C.1.1.3.5.3.1.3,Part 494,C.1.1.3.5.3.1,-,False,0.5874680392129812,0.28909372274994966,22.739250352606177,28.721044428837228,83.20324965752661,28.23690002309109,11.894957395270467,29.057750463592832,0.6274487930061973,0.37074144170588635,0.7727533694797315,0.3723953238821935,0.7970727530554764,0.37017423652493897,-0.0432451684166896,0.02351283871158888,0.029962829448293787,0.022566176940390956,0.005769132986700421,0.02209918015384651
C.1.1.3.5.3.2,Subassembly 145,C.1.1.3.5.3,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C.1.1.3.5.3.2.1,Part 495,C.1.1.3.5.3.2,-,False,0.7315342742293142,0.28909372274994966,-27.083597285673022,28.721044428837228,59.81912002898753,28.23690002309109,54.87254145555198,29.057750463592832,0.9046982971158939,0.37074144170588635,0.9475187028309325,0.3723953238821935,0.7458865510366658,0.37017423652493897,-0.01280273458091544,0.02351283871158888,0.004567230542952156,0.022566176940390956,0.005248098682998648,0.02209918015384651
C.1.1.3.5.3.2.2,Part 496,C.1.1.3.5.3.2,-,False,0.9129071567088831,0.28909372274994966,-8.936004992574453,28.721044428837228,-19.17416276410222,28.23690002309109,-72.87885313853621,29.057750463592832,1.1025994208789753,0.37074144170588635,1.12154690615921,0.3723953238821935,0.9919616068567793,0.37017423652493897,-0.0908055245648895,0.02351283871158888,-0.06132027589368768,0.022566176940390956,-0.026988278481022074,0.02209918015384651
C.1.1.3.5.3.2.3,Part 497,C.1.1.3.5.3.2,+,False,0.33162104671006093,0.28909372274994966,36.28541943617165,28.721044428837228,58.1856410484761,28.23690002309109,12.509159417822957,29.057750463592832,0.4775281663408432,0.37074144170588635,0.42359904073673266,0.3723953238821935,0.462655986295135,0.37017423652493897,-0.028136388917012176,0.02351283871158888,0.02027832792366263,0.022566176940390956,0.001679733290880705,0.02209918015384651
C.1.1.3.5.3.2.4,Part 498,C.1.1.3.5.3.2,+,False,0.924418632277986,0.28909372274994966,-40.1994860265404,28.721044428837228,-32.75319938547909,28.23690002309109,-2.436229260638356,29.057750463592832,1.4455758152316664,0.37074144170588635,1.4260410003644974,0.3723953238821935,1.4127503014989167,0.37017423652493897,0.020105404962665264,0.02351283871158888,0.01913291002739733,0.022566176940390956,0.02229040833634502,0.02209918015384651
C.1.1.4,Element 4,C.1.1,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C.1.1.4.1,Subsystem 11,C.1.1.4,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C.1.1.4.1.1,Assembly 40,C.1.1.4.1,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C.1.1.4.1.1.1,Subassembly 146,C.1.1.4.1.1,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C.1.1.4.1.1.1.1,Part 499,C.1.1.4.1.1.1,-,False,0.10599838715069927,0.28909372274994966,-84.07895197160542,28.721044428837228,-47.38326636143029,28.23690002309109,6.345878820866346,29.057750463592832,0.15278704907736385,0.37074144170588635,0.15308000367046964,0.3723953238821935,0.15540248025267547,0.37017423652493897,0.00398034431935545,0.02351283871158888,0.0052492795259989795,0.022566176940390956,0.0026196613458009067,0.02209918015384651
C.1.1.4.1.1.1.2,Part 500,C.1.1.4.1.1.1,-,False,0.6371688674567267,0.28909372274994966,19.163903687149286,28.721044428837228,37.46871817857027,28.23690002309109,-88.84721449576318,29.057750463592832,0.9004757441134695,0.37074144170588635,0.9801932116768823,0.3723953238821935,0.8920301554460848,0.37017423652493897,-0.012147946118455318,0.02351283871158888,-0.0075942226184956794,0.022566176940390956,-0.007629964553041381,0.02209918015384651
C.1.1.4.1.1.1.3,Part 501,C.1.1.4.1.1.1,+,False,0.8959677613631356,0.28909372274994966,-42.340896278619766,28.721044428837228,59.6509097609669,28.23690002309109,-28.858464350923896,29.057750463592832,1.259001407422434,0.37074144170588635,1.1515209076494384,0.3723953238821935,1.3046469321727268,0.37017423652493897,0.027184001078134335,0.02351283871158888,0.049499085633612785,0.022566176940390956,0.0470255881304107,0.02209918015384651
C.1.1.4.1.1.1.4,Part 502,C.1.1.4.1.1.1,-,False,0.5450401575393043,0.28909372274994966,-93.46640505827963,28.721044428837228,-38.00572855398059,28.23690002309109,-38.63285589031875,29.057750463592832,0.6172863254542152,0.37074144170588635,0.6575374937140223,0.3723953238821935,0.5697219682827084,0.37017423652493897,-0.038603057131318154,0.02351283871158888,-0.032253717968582854,0.022566176940390956,-0.025629205204220074,0.02209918015384651
C.1.1.4.1.1.2,Subassembly 147,C.1.1.4.1.1,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C.1.1.4.1.1.2.1,Part 503,C.1.1.4.1.1.2,+,False,0.2985605688514188,0.28909372274994966,42.47858445160091,28.721044428837228,-72.608512500301,28.23690002309109,-14.873924944549799,29.057750463592832,0.39686811994325477,0.37074144170588635,0.4186613130472625,0.3723953238821935,0.41960603939966684,0.37017423652493897,0.008888219400596102,0.02351283871158888,-0.0070280152672081014,0.022566176940390956,-0.004296165015230066,0.02209918015384651
C.1.1.4.1.1.2.2,Part 504,C.1.1.4.1.1.2,+,False,0.37265111112524757,0.28909372274994966,-54.33716285042465,28.721044428837228,-96.24383323825896,28.23690002309109,-84.89596317522228,29.057750463592832,0.48709901323801563,0.37074144170588635,0.520270368495399,0.3723953238821935,0.4647380356074044,0.37017423652493897,-0.05488208152097072,0.02351283871158888,-0.023222607450379754,0.022566176940390956,-0.022944397091971838,0.02209918015384651
C.1.1.4.1.1.2.3,Part 505,C.1.1.4.1.1.2,+,False,0.7397677671948913,0.28909372274994966,23.455810546875,28.721044428837228,-45.0782778672874,28.23690002309109,73.02248226478696,29.057750463592832,1.0063665260534227,0.37074144170588635,0.8706827870985145,0.3723953238821935,0.9042224637998537,0.37017423652493897,-0.0070543235260011865,0.02351283871158888,0.06793677252515268,0.022566176940390956,0.0035243387354903333,0.02209918015384651
C.1.1.4.1.1.2.4,Part 506,C.1.1.4.1.1.2,-,False,0.2884733271396253,0.28909372274994966,-50.3648157697171,28.721044428837228,-88.31648114137352,28.23690002309109,90.19211665727198,29.057750463592832,0.36546593879405004,0.37074144170588635,0.3823836746117036,0.3723953238821935,0.35777025923503464,0.37017423652493897,0.03321225145191976,0.02351283871158888,-9.27428305742713e-06,0.022566176940390956,-3.258799532586333e-05,0.02209918015384651
C.1.1.4.1.1.3,Subassembly 148,C.1.1.4.1.1,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C.1.1.4.1.1.3.1,Part 507,C.1.1.4.1.1.3,-,False,0.6799589239286724,0.28909372274994966,-23.37936842814088,28.721044428837228,71.64420271292329,28.23690002309109,19.454904785379767,29.057750463592832,0.9396641733695398,0.37074144170588635,0.8836162410866945,0.3723953238821935,0.9031940903405005,0.37017423652493897,0.05485065543238274,0.02351283871158888,-0.03919145476472046,0.022566176940390956,0.002945385441951963,0.02209918015384651
C.1.1.4.1.1.3.2,Part 508,C.1.1.4.1.1.3,-,False,0.34927724362071605,0.28909372274994966,-55.54687618277967,28.721044428837228,-34.929734002798796,28.23690002309109,56.43384549766779,29.057750463592832,0.45713847653811635,0.37074144170588635,0.42781133169479196,0.3723953238821935,0.4328969177629292,0.37017423652493897,-0.01961816360575059,0.02351283871158888,0.014412363623219269,0.022566176940390956,0.025370042095948682,0.02209918015384651
C.1.1.4.1.1.4,Subassembly 149,C.1.1.4.1.1,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C.1.1.4.1.1.4.1,Part 509,C.1.1.4.1.1.4,+,False,0.8177969777865801,0.28909372274994966,63.316851714625955,28.721044428837228,-93.38567056693137,28.23690002309109,-99.15952100418508,29.057750463592832,0.9374087253379887,0.37074144170588635,0.9514757553391375,0.3723953238821935,0.8685434771771978,0.37017423652493897,0.0643372036197539,0.02351283871158888,-0.04455661814485534,0.022566176940390956,0.01916930260284995,0.02209918015384651
C.1.1.4.1.1.4.2,Part 510,C.1.1.4.1.1.4,+,False,0.9193144191103056,0.28909372274994966,-81.98665287345648,28.721044428837228,45.633562095463276,28.23690002309109,-91.58319300040603,29.057750463592832,0.9433558125814777,0.37074144170588635,1.195947309742223,0.3723953238821935,1.2085314562068112,0.37017423652493897,-0.1005473448582731,0.02351283871158888,-0.0029584935395142887,0.022566176940390956,0.003047434934544749,0.02209918015384651
C.1.1.4.1.1.4.3,Part 511,C.1.1.4.1.1.4,+,False,0.7343257454780396,0.28909372274994966,-60.674673644825816,28.721044428837228,-71.01439191028476,28.23690002309109,-43.64943685941398,29.057750463592832,0.9768430900978795,0.37074144170588635,0.9807778606629555,0.3723953238821935,1.0248103057913742,0.37017423652493897,-0.02571439581950459,0.02351283871158888,0.05819663789954853,0.022566176940390956,0.06701639868147345,0.02209918015384651
C.1.1.4.1.1.5,Subassembly 150,C.1.1.4.1.1,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C.1.1.4.1.1.5.1,Part 512,C.1.1.4.1.1.5,+,False,0.9244312414054293,0.28909372274994966,-89.39456627704203,28.721044428837228,-72.10332262329757,28.23690002309109,-11.877620220184326,29.057750463592832,0.9625880694857643,0.37074144170588635,0.9995136022350133,0.3723953238821935,0.931533633211416,0.37017423652493897,0.0319529691275307,0.02351283871158888,-0.0007976356947282433,0.022566176940390956,0.0019611538758315767,0.02209918015384651
C.1.1.4.1.1.5.2,Part 513,C.1.1.4.1.1.5,+,False,0.9096533798619639,0.28909372274994966,14.317942783236504,28.721044428837228,23.003308288753033,28.23690002309109,11.833685915917158,29.057750463592832,1.1503000977823834,0.37074144170588635,1.352556402018026,0.3723953238821935,1.1871868457136197,0.37017423652493897,0.06340178962361812,0.02351283871158888,-0.03235343579978285,0.022566176940390956,0.024507867845197238,0.02209918015384651
C.1.1.4.1.1.5.3,Part 514,C.1.1.4.1.1.5,+,False,0.6854223290602677,0.28909372274994966,-81.22497540898621,28.721044428837228,61.280407942831516,28.23690002309109,91.70466652140021,29.057750463592832,0.840288786584783,0.37074144170588635,0.765126331573571,0.3723953238821935,0.9136166916816478,0.37017423652493897,-0.031214598633100672,0.02351283871158888,-0.06336153824575526,0.022566176940390956,0.01069291073437795,0.02209918015384651
C.1.1.4.1.1.5.4,Part 515,C.1.1.4.1.1.5,-,False,0.49952153636235747,0.28909372274994966,72.25212324410677,28.721044428837228,-92.67154415138066,28.23690002309109,62.323373928666115,29.057750463592832,0.5346172155904334,0.37074144170588635,0.5911417852422811,0.3723953238821935,0.6126056555355612,0.37017423652493897,-0.03708017841672464,0.02351283871158888,0.020139354272028558,0.022566176940390956,0.010303087585634347,0.02209918015384651
C.1.1.4.1.1.5.5,Part 516,C.1.1.4.1.1.5,-,False,0.6596559043950401,0.28909372274994966,96.07480685226619,28.721044428837228,-32.71956550888717,28.23690002309109,-23.496990418061614,29.057750463592832,1.0029103028587736,0.37074144170588635,0.8145827853681636,0.3723953238821935,0.7839846645719909,0.37017423652493897,-0.015701094904586873,0.02351283871158888,0.05128851210941665,0.022566176940390956,0.018949446427329923,0.02209918015384651
C.1.1.4.1.2,Assembly 41,C.1.1.4.1,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C.1.1.4.1.2.1,Subassembly 151,C.1.1.4.1.2,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C.1.1.4.1.2.1.1,Part 517,C.1.1.4.1.2.1,-,False,0.41000311004486867,0.28909372274994966,16.853980906307697,28.721044428837228,-6.128946784883738,28.23690002309109,14.10215892829001,29.057750463592832,0.47778954938366125,0.37074144170588635,0.5714028656326395,0.3723953238821935,0.48031025401157584,0.37017423652493897,-0.004502894132199777,0.02351283871158888,-0.018596824840074997,0.022566176940390956,-0.02018899642869716,0.02209918015384651
C.1.1.4.1.2.1.2,Part 518,C.1.1.4.1.2.1,+,False,0.8653529129733797,0.28909372274994966,99.6475457213819,28.721044428837228,17.19916225410998,28.23690002309109,-21.90756555646658,29.057750463592832,0.9645578906122143,0.37074144170588635,0.8943157698886668,0.3723953238821935,0.9146077309781221,0.37017423652493897,-0.04379352077068726,0.02351283871158888,0.021122798752214622,0.022566176940390956,0.024274443940810565,0.02209918015384651
C.1.1.4.1.2.2,Subassembly 152,C.1.1.4.1.2,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C.1.1.4.1.2.2.1,Part 519,C.1.1.4.1.2.2,+,False,0.6837532957738731,0.28909372274994966,-56.20675147511065,28.721044428837228,55.573108745738864,28.23690002309109,66.8166727758944,29.057750463592832,0.8410994866521762,0.37074144170588635,0.8097497730051931,0.3723953238821935,0.718105479632145,0.37017423652493897,0.021607717832973276,0.02351283871158888,-0.028564621897542386,0.022566176940390956,0.003961467486292775,0.02209918015384651
C.1.1.4.1.2.2.2,Part 520,C.1.1.4.1.2.2,-,False,0.39166785358823836,0.28909372274994966,94.9291265103966,28.721044428837228,-66.76699281670153,28.23690002309109,-53.59317106194794,29.057750463592832,0.43534843491940195,0.37074144170588635,0.380285334329808,0.3723953238821935,0.4248309822193187,0.37017423652493897,0.007679311515031858,0.02351283871158888,0.003376428021013025,0.022566176940390956,-0.011841042450287682,0.02209918015384651
C.1.1.4.1.2.2.3,Part 521,C.1.1.4.1.2.2,-,False,0.3471679254688788,0.28909372274994966,-46.54039852321148,28.721044428837228,97.59303494356573,28.23690002309109,-0.3798075020313263,29.057750463592832,0.38467490654491604,0.37074144170588635,0.4135284416805727,0.3723953238821935,0.42745379410190576,0.37017423652493897,0.01747201067888183,0.02351283871158888,0.004078329259058244,0.022566176940390956,-0.003093103025726222,0.02209918015384651
C.1.1.4.1.2.2.4,Part 522,C.1.1.4.1.2.2,+,False,0.18107663277769462,0.28909372274994966,-48.79382927902043,28.721044428837228,-37.45818850584328,28.23690002309109,5.572905112057924,29.057750463592832,0.2328714827508313,0.37074144170588635,0.2604739659824552,0.3723953238821935,0.23155667554441034,0.37017423652493897,-0.01654653336893626,0.02351283871158888,0.012686905446272614,0.022566176940390956,-0.006469262526130462,0.02209918015384651
C.1.1.4.1.2.2.5,Part 523,C.1.1.4.1.2.2,+,False,0.3826614941461012,0.28909372274994966,-64.55197799950838,28.721044428837228,-44.15359911508858,28.23690002309109,-27.46795155107975,29.057750463592832,0.5602413092688002,0.37074144170588635,0.5295045602444619,0.3723953238821935,0.5264923557380612,0.37017423652493897,0.03884203471140327,0.02351283871158888,0.026965996211844034,0.022566176940390956,-0.01463950706222535,0.02209918015384651
C.1.1.4.1.2.3,Subassembly 153,C.1.1.4.1.2,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C.1.1.4.1.2.3.1,Part 524,C.1.1.4.1.2.3,+,False,0.6760756892520003,0.28909372274994966,-48.60744355246425,28.721044428837228,1.9151626620441675,28.23690002309109,-81.41932506114244,29.057750463592832,0.7201907668695394,0.37074144170588635,0.922481063063426,0.3723953238821935,0.8243393060295088,0.37017423652493897,-0.005033514329887098,0.02351283871158888,0.00998159031917946,0.022566176940390956,0.002482970801378602,0.02209918015384651
C.1.1.4.1.2.3.2,Part 525,C.1.1.4.1.2.3,+,False,0.7991010712103452,0.28909372274994966,33.9585923589766,28.721044428837228,17.71317757666111,28.23690002309109,22.58733408525586,29.057750463592832,0.9998229199778262,0.37074144170588635,0.8945321315626844,0.3723953238821935,0.8637840937328598,0.37017423652493897,0.009636668893692189,0.02351283871158888,-0.05779031517671056,0.022566176940390956,-0.018506995438087405,0.02209918015384651
C.1.1.4.1.2.3.3,Part 526,C.1.1.4.1.2.3,-,False,0.9110064355321229,0.28909372274994966,-94.47562443092465,28.721044428837228,-90.03030015155673,28.23690002309109,-1.1231498327106237,29.057750463592832,1.096439154251778,0.37074144170588635,0.8712155216492115,0.3723953238821935,1.0668016034817485,0.37017423652493897,-0.038325947877435616,0.02351283871158888,-0.03377123354790197,0.022566176940390956,-0.08827234052661215,0.02209918015384651
C.1.1.4.1.2.3.4,Part 527,C.1.1.4.1.2.3,+,False,0.8071762318208348,0.28909372274994966,-37.0194410905242,28.721044428837228,76.13122160546482,28.23690002309109,0.8116914425045252,29.057750463592832,1.1201184169649436,0.37074144170588635,1.1614061531548077,0.3723953238821935,1.1666480153913994,0.37017423652493897,-0.036721524236853285,0.02351283871158888,0.024626946470446755,0.022566176940390956,0.03349693345283089,0.02209918015384651
C.1.1.4.1.2.3.5,Part 528,C.1.1.4.1.2.3,+,False,0.7612705053142272,0.28909372274994966,2.145552961155772,28.721044428837228,-39.47928776033223,28.23690002309109,-83.39385520666838,29.057750463592832,1.1552668000444546,0.37074144170588635,1.206785808894924,0.3723953238821935,1.1756614795846687,0.37017423652493897,0.01825743615970654,0.02351283871158888,-0.007411964907153561,0.022566176940390956,0.007563782476518617,0.02209918015384651
C.1.1.4.2,Subsystem 12,C.1.1.4,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C.1.1.4.2.1,Assembly 42,C.1.1.4.2,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C.1.1.4.2.1.1,Subassembly 154,C.1.1.4.2.1,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C.1.1.4.2.1.1.1,Part 529,C.1.1.4.2.1.1,+,False,0.6284591646608897,0.28909372274994966,-83.70220358483493,28.721044428837228,22.98341770656407,28.23690002309109,-77.08602547645569,29.057750463592832,0.7289515272536714,0.37074144170588635,0.8334239015420141,0.3723953238821935,0.7199228073363848,0.37017423652493897,0.07553193767996923,0.02351283871158888,0.001305894580315578,0.022566176940390956,-0.014377140353095685,0.02209918015384651
C.1.1.4.2.1.1.2,Part 530,C.1.1.4.2.1.1,-,False,0.9020827550760004,0.28909372274994966,-20.45930097810924,28.721044428837228,68.3692891150713,28.23690002309109,-39.147092029452324,29.057750463592832,1.046361233998187,0.37074144170588635,1.0315495523945122,0.3723953238821935,0.9627952470400111,0.37017423652493897,0.010770943595708456,0.02351283871158888,0.05680548400965103,0.022566176940390956,0.04825170812887449,0.02209918015384651
C.1.1.4.2.1.1.3,Part 531,C.1.1.4.2.1.1,+,False,0.6377317892864812,0.28909372274994966,-38.39931106194854,28.721044428837228,91.98016212321818,28.23690002309109,57.15541415847838,29.057750463592832,0.9075033494396808,0.37074144170588635,0.9017053980353069,0.3723953238821935,0.8867787444231682,0.37017423652493897,0.002319907716101171,0.02351283871158888,0.0016200842797732954,0.022566176940390956,0.003408526271620471,0.02209918015384651
C.1.1.4.2.1.1.4,Part 532,C.1.1.4.2.1.1,+,False,0.462340191899566,0.28909372274994966,22.843413753435016,28.721044428837228,-74.99502301216125,28.23690002309109,63.385929726064205,29.057750463592832,0.6094834430086261,0.37074144170588635,0.6522789903461221,0.3723953238821935,0.6532951422963912,0.37017423652493897,-0.0006806878436304592,0.02351283871158888,0.016704705983983804,0.022566176940390956,0.02231075947651505,0.02209918015384651
C.1.1.4.2.1.1.5,Part 533,C.1.1.4.2.1.1,+,False,0.1210092596008908,0.28909372274994966,-82.14233331382275,28.721044428837228,-7.761460728943348,28.23690002309109,-37.70593642257154,29.057750463592832,0.14621557235676333,0.37074144170588635,0.15875580355933167,0.3723953238821935,0.1598558902233007,0.37017423652493897,-0.0013767401604286532,0.02351283871158888,-0.006732267851022406,0.022566176940390956,0.004230501478983469,0.02209918015384651
C.1.1.4.2.1.2,Subassembly 155,C.1.1.4.2.1,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C.1.1.4.2.1.2.1,Part 534,C.1.1.4.2.1.2,+,False,0.4657461544717662,0.28909372274994966,5.800252268090844,28.721044428837228,-72.93368326500058,28.23690002309109,-25.423532770946622,29.057750463592832,0.5480583530158745,0.37074144170588635,0.5033229840496285,0.3723953238821935,0.523754412413112,0.37017423652493897,-0.02342975070662707,0.02351283871158888,-0.02320241428108455,0.022566176940390956,0.059725708379910356,0.02209918015384651
C.1.1.4.2.1.2.2,Part 535,C.1.1.4.2.1.2,-,False,0.708368724582484,0.28909372274994966,-2.962869079783559,28.721044428837228,-18.834841949865222,28.23690002309109,84.76543403230608,29.057750463592832,0.9557488699156569,0.37074144170588635,0.9478724504228753,0.3723953238821935,0.8907177825407292,0.37017423652493897,0.0715800352531528,0.02351283871158888,0.07652906918950679,0.022566176940390956,-0.011895995890804813,0.02209918015384651
C.1.1.4.2.1.2.3,Part 536,C.1.1.4.2.1.2,+,False,0.6628257029645611,0.28909372274994966,35.52412101998925,28.721044428837228,-21.8517092987895,28.23690002309109,-98.48964870907366,29.057750463592832,0.9830451768702235,0.37074144170588635,0.9849088532831146,0.3723953238821935,0.9842174754763611,0.37017423652493897,0.003545144513851524,0.02351283871158888,-0.0005210878980795506,0.022566176940390956,-0.0015091910428400648,0.02209918015384651
C.1.1.4.2.1.2.4,Part 537,C.1.1.4.2.1.2,+,False,0.9399353961327579,0.28909372274994966,25.65035130828619,28.721044428837228,-68.08663532137871,28.23690002309109,-2.2828385699540377,29.057750463592832,1.097678129085793,0.37074144170588635,1.1465270037558788,0.3723953238821935,0.9542284492203658,0.37017423652493897,-0.02442688857373019,0.02351283871158888,-0.055751840769548214,0.022566176940390956,-0.046223090685541104,0.02209918015384651
C.1.1.4.2.1.3,Subassembly 156,C.1.1.4.2.1,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C.1.1.4.2.1.3.1,Part 538,C.1.1.4.2.1.3,-,False,0.7383363500193227,0.28909372274994966,-69.46453819982708,28.721044428837228,55.96396620385349,28.23690002309109,-94.76968771778047,29.057750463592832,0.7691287407056433,0.37074144170588635,0.7059330592358886,0.3723953238821935,0.7518713933723802,0.37017423652493897,0.002617184935424134,0.02351283871158888,-0.012043657024025588,0.022566176940390956,0.017934178162199856,0.02209918015384651
C.1.1.4.2.1.3.2,Part 539,C.1.1.4.2.1.3,-,False,0.3451222735252231,0.28909372274994966,16.026701079681516,28.721044428837228,20.043739024549723,28.23690002309109,61.908615566790104,29.057750463592832,0.375324994078699,0.37074144170588635,0.368040021751063,0.3723953238821935,0.4115690276752031,0.37017423652493897,-0.0015055319594046539,0.02351283871158888,-0.0026964433776489713,0.022566176940390956,0.008751069413777667,0.02209918015384651
C.1.1.4.2.1.3.3,Part 540,C.1.1.4.2.1.3,+,False,0.052552033765474335,0.28909372274994966,-64.08582553267479,28.721044428837228,82.70698431879282,28.23690002309109,-15.889395726844668,29.057750463592832,0.06360908333705996,0.37074144170588635,0.06285384151786627,0.3723953238821935,0.06517171056053056,0.37017423652493897,-0.0045690687115205455,0.02351283871158888,-0.003387823044323876,0.022566176940390956,0.005779686744971064,0.02209918015384651
C.1.1.4.2.1.3.4,Part 541,C.1.1.4.2.1.3,+,False,0.7164267662265338,0.28909372274994966,80.08025335147977,28.721044428837228,-3.715879423543811,28.23690002309109,61.16606825962663,29.057750463592832,0.8430160260796978,0.37074144170588635,0.7708042621553833,0.3723953238821935,0.7888681653646481,0.37017423652493897,-0.0748368805427142,0.02351283871158888,-0.01976521840754839,0.022566176940390956,0.04886149207397042,0.02209918015384651
C.1.1.4.2.1.3.5,Part 542,C.1.1.4.2.1.3,-,False,0.2785438962986227,0.28909372274994966,-22.489386424422264,28.721044428837228,-45.85138885304332,28.23690002309109,5.043858662247658,29.057750463592832,0.32740854031804395,0.37074144170588635,0.313891588789434,0.3723953238821935,0.3250402143584981,0.37017423652493897,-0.009300320141077572,0.02351283871158888,-0.014073114757763489,0.022566176940390956,-0.008192898554829096,0.02209918015384651
C.1.1.4.2.1.4,Subassembly 157,C.1.1.4.2.1,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C.1.1.4.2.1.4.1,Part 543,C.1.1.4.2.1.4,+,False,0.6805268835944589,0.28909372274994966,-99.55102046951652,28.721044428837228,88.09943278320134,28.23690002309109,-26.05195203796029,29.057750463592832,0.8353861292482151,0.37074144170588635,0.8298846727665306,0.3723953238821935,0.87564849004982,0.37017423652493897,0.017574295771792432,0.02351283871158888,-0.0007373827787249098,0.022566176940390956,-0.0011680976378086743,0.02209918015384651
C.1.1.4.2.1.4.2,Part 544,C.1.1.4.2.1.4,-,False,0.2165224535432644,0.28909372274994966,-51.99009836651385,28.721044428837228,-57.73820839822292,28.23690002309109,-99.54786384478211,29.057750463592832,0.28376107568454423,0.37074144170588635,0.30767209346058827,0.3723953238821935,0.2622591836229972,0.37017423652493897,-0.007219193944532361,0.02351283871158888,0.012428906731383332,0.022566176940390956,-0.012101320503557035,0.02209918015384651
C.1.1.4.2.1.4.3,Part 545,C.1.1.4.2.1.4,-,False,0.4018748601465486,0.28909372274994966,-53.06802932173014,28.721044428837228,47.127873031422496,28.23690002309109,-36.10486467368901,29.057750463592832,0.5553258955821561,0.37074144170588635,0.5007267768773431,0.3723953238821935,0.506531662518624,0.37017423652493897,-0.05634551638548464,0.02351283871158888,0.024153508237850934,0.022566176940390956,0.02393250925198019,0.02209918015384651
C.1.1.4.2.2,Assembly 43,C.1.1.4.2,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
